Source,Relation,Target
GP,inhibit,AXL
GP,interact,CLEC5A
GP,modulate,CLEC5A
GP,interact,AXL
GP,modulate,AXL
GP,impair,NPC1
GP,transport,NPC2
GP,involve,NPC2
GP,encode,NPC1
GP,mediate,BST2
GP,connect,BST2
GP,disrupt,BST2
GP,bind,BST2
GP,change,BST2
GP,block,BST2
VP40,block,GAPDH
NP,express,BST2
GP,control,CP
GP,signal,GAPDH
VP40,trigger,MLKL
VP40,involve,MLKL
GP,activate,SPHK1
GP,inhibit,SPHK1
GP,impact,SPHK1
GP,inhibit,SPHK2
VP30,signal,XBP1
GP,neutralize,ADNP
GP,maintain,CD4
GP,join,FURIN
GP,block,GC
GP,express,TNF
GP,inhibit,GC
GP,induce,C3
GP,activate,GC
GP,express,C3
GP,activate,TFPI
GP,prevent,GC
GP,recognize,GC
NP,induce,CPE
L,inhibit,CD14
L,block,CD14
L,inhibit,CD81
L,block,CD81
L,inhibit,IFITM1
L,block,IFITM1
L,inhibit,ACE2
L,block,ACE2
L,inhibit,CXCR4
L,block,CXCR4
L,inhibit,CCR5
L,block,CCR5
L,inhibit,IFITM3
L,block,IFITM3
L,inhibit,HYAL2
L,block,HYAL2
NP,prevent,IFITM3
NP,sequester,IFITM3
GP,cleave,APC
GP,express,APC
GP,cleave,CAT
GP,activate,CD19
L,transport,NPC1
L,inhibit,CD4
VP24,bind,KEAP1
VP24,interact,KEAP1
VP24,express,KEAP1
VP24,disrupt,KEAP1
GP,inhibit,CIITA
GP,mediate,CIITA
GP,activate,CIITA
GP,induce,CIITA
L,inhibit,CD74
GP,enable,GP2
GP,respond,GP2
GP,respond,NPC1
GP,regulate,GP2
GP,inactivate,NPC1
GP,express,EHF
GP,inactivate,EHF
VP30,replace,F3
VP30,target,F3
VP35,enhance,TBK1
VP35,interfere,TBK1
VP35,promote,TBK1
VP35,regulate,TBK1
VP35,enhance,IRF3
VP35,interfere,IRF3
VP35,impair,IRF3
VP35,regulate,IRF3
VP35,bind,IRF7
VP35,interact,IRF7
VP35,inhibit,IRF7
VP35,block,IRF7
VP35,phosphorylate,IRF7
VP35,prevent,IRF7
VP35,enhance,IRF7
VP35,interfere,IRF7
VP35,impair,IRF7
VP35,promote,IRF7
VP35,regulate,IRF7
VP35,signal,IRF7
VP24,interact,KPNA1
VP24,inhibit,KPNA1
VP24,express,ISG15
VP24,bind,RAN
VP24,associate,RAN
VP24,trigger,RAN
VP24,disrupt,RAN
VP24,express,CCL5
VP24,associate,ISG15
VP24,activate,ISG15
VP24,alter,ISG15
VP24,disrupt,ISG15
VP24,induce,CSF1
VP24,express,CSF1
VP24,translocate,CSF1
VP24,regulate,CSF1
VP24,induce,ISG15
VP24,induce,DDIT3
VP24,induce,CDKN1A
GP,neutralize,GEM
GP,impact,LTB
L,activate,TMPRSS2
L,express,TMPRSS2
L,inhibit,TMPRSS2
L,target,TMPRSS2
L,modulate,TMPRSS2
GP,modulate,TMPRSS2
GP,activate,TMPRSS2
GP,target,TMPRSS2
L,replace,TMPRSS2
GP,facilitate,TMPRSS2
GP,cleave,TMPRSS2
VP30,modulate,SMYD3
VP30,enhance,SMYD3
VP30,disrupt,RBBP6
NP,facilitate,CAD
NP,induce,CAD
NP,express,CAD
NP,interact,CAD
NP,mediate,CAD
NP,activate,CAD
NP,interact,NXF1
L,control,NXF1
VP30,interact,NXF1
NP,form,NXF1
NP,promote,NXF1
NP,mediate,NXF1
NP,bind,NXF1
NP,impact,NXF1
NP,activate,NXF1
NP,link,NXF1
NP,control,NXF1
NP,interfere,NXF1
NP,change,NXF1
L,signal,NXF1
NP,involve,NXF1
GP,activate,PRNT
GP,mediate,CCZ1
GP,affect,CCZ1
GP,disrupt,CIITA
L,attach,CCZ1
L,control,CCZ1
GP,form,CD4
GP,recruit,CXCR4
GP,recruit,CCR5
L,recognize,CD209
L,recognize,CLEC4M
L,recognize,CLEC4G
GP,express,GC
GP,encode,GC
VP35,bind,MBP
VP35,express,MBP
VP35,control,MBP
L,encode,PLN
L,bind,PLN
L,express,PLN
VP40,change,TYR
L,bind,MBP
VP40,target,RBM4
VP35,interact,RBM4
GP,interact,RBM4
NP,change,VIP
NP,control,VIP
NP,bind,SPR
NP,target,SPR
GP,express,PRNT
GP,express,MYC
GP,attach,MYC
GP,express,NPC2
GP,interact,CTSB
GP,trigger,CTSB
GP,facilitate,CTSB
GP,activate,SYK
GP,trigger,SYK
GP,trigger,MYD88
GP,crosslink,MYD88
GP,interact,CD40
GP,interact,CD80
GP,interact,CD86
GP,trigger,CD86
GP,induce,SYK
GP,phosphorylate,SYK
GP,express,SYK
GP,crosslink,SYK
GP,induce,CARD9
GP,phosphorylate,CARD9
GP,express,CARD9
GP,crosslink,CARD9
GP,neutralize,TLR4
GP,stimulate,SYK
GP,interact,CANX
GP,mediate,CANX
GP,promote,CANX
GP,interact,CALR
GP,mediate,CALR
GP,promote,CALR
GP,degrade,PDIA3
GP,involve,PDIA3
GP,target,PDIA3
GP,degrade,ATG3
GP,degrade,ATG5
GP,ubiquitinate,RNF185
GP,express,CANX
GP,degrade,CANX
GP,express,CALR
GP,degrade,CALR
GP,interact,PDIA3
GP,express,PDIA3
GP,interact,HSPA5
GP,affect,PDIA3
GP,express,HSPA5
GP,affect,HSPA5
GP,affect,CALR
GP,affect,CANX
GP,form,CALR
GP,form,CANX
GP,activate,CALR
GP,activate,CANX
GP,activate,PDIA3
GP,inhibit,CALR
GP,inhibit,CANX
GP,impact,CANX
GP,impact,CALR
GP,promote,PDIA3
GP,inhibit,PDIA3
GP,block,CANX
GP,target,CANX
GP,block,CALR
GP,target,CALR
GP,express,ATG3
GP,recruit,CANX
GP,recruit,CALR
GP,translate,CANX
GP,translate,CALR
GP,enhance,CANX
GP,enhance,CALR
GP,express,RNF26
GP,degrade,RNF26
GP,ubiquitinate,RNF26
GP,target,RNF26
GP,interact,RNF26
GP,activate,RNF26
GP,ubiquitinate,PDIA3
GP,ubiquitinate,CALR
GP,ubiquitinate,CANX
GP,degrade,RNF185
GP,signal,RNF185
GP,express,RNF185
GP,degrade,TRIM25
GP,promote,RNF185
GP,promote,TRIM25
GP,promote,RNF26
GP,block,RNF185
GP,block,RNF26
GP,interact,RNF185
GP,target,RNF185
GP,activate,RNF185
GP,affect,RNF185
GP,disrupt,PDIA3
GP,disrupt,CALR
GP,disrupt,CANX
GP,trigger,PDIA3
GP,enhance,EDEM1
GP,degrade,EDEM1
GP,target,EDEM1
GP,enhance,EDEM2
GP,degrade,EDEM2
GP,target,EDEM2
GP,inhibit,RNF26
GP,recruit,RNF185
NP,impact,ABHD11
NP,replace,ABHD11
NP,impact,ACO2
NP,replace,ACO2
NP,encode,ACE
NP,encode,ABHD11
NP,encode,ACO2
L,induce,EIF2A
L,suppress,EIF2A
L,phosphorylate,EIF2A
L,translate,EIF2A
L,control,DDX39B
L,target,DDX39B
L,target,NXF1
L,activate,NXF1
VP40,change,PC
GP,activate,MICA
GP,inhibit,MICA
GP,express,MICA
GP,perturb,MICA
GP,target,MICA
GP,control,HLA-A
GP,signal,CD4
GP,associate,TLR4
GP,enhance,ACE2
GP,neutralize,ACE2
GP,induce,GC
L,destabilize,GP2
L,promote,GP2
GP,inhibit,TAT
GP,activate,TAT
VP35,activate,TAT
VP35,replace,TAT
VP35,stimulate,TAT
VP35,induce,TAT
VP35,express,TAT
VP35,control,TAT
VP35,promote,TAT
GP,signal,SYK
GP,activate,BTK
GP,signal,BTK
GP,express,SRC
GP,enhance,SYK
GP,affect,SYK
GP,encode,SRC
GP,encode,SYK
L,mediate,GP2
GP,control,ACTB
L,interact,TOP1
L,target,TOP1
VP30,bind,HSPA8
VP30,interact,HSPA8
VP30,associate,HSPA8
L,express,GP6
NP,change,ADAR
GP,recognize,MAPK11
GP,recognize,CAT
GP,recognize,FLT4
GP,recognize,ANXA5
GP,recognize,HSPA5
GP,recognize,GAPDH
VP40,interact,ANXA5
VP40,control,ANXA5
VP40,interact,HSPA1A
VP40,control,HSPA1A
VP40,interact,HSP90AB1
VP40,control,HSP90AB1
VP40,interact,ARFGAP1
VP40,control,ARFGAP1
VP40,interact,HSPA8
VP40,control,HSPA8
VP40,interact,MAPK11
VP40,control,MAPK11
VP40,interact,FLT4
VP40,control,FLT4
VP40,interact,NTRK1
VP40,control,NTRK1
VP40,interact,YWHAZ
VP40,control,YWHAZ
VP40,bind,ANXA5
VP40,associate,ANXA5
VP40,phosphorylate,ANXA5
VP40,stabilize,ANXA5
VP40,facilitate,ANXA5
VP40,regulate,ANXA5
VP40,bind,HSPA1A
VP40,associate,HSPA1A
VP40,phosphorylate,HSPA1A
VP40,stabilize,HSPA1A
VP40,facilitate,HSPA1A
VP40,regulate,HSPA1A
VP40,bind,HSP90AB1
VP40,associate,HSP90AB1
VP40,phosphorylate,HSP90AB1
VP40,stabilize,HSP90AB1
VP40,facilitate,HSP90AB1
VP40,regulate,HSP90AB1
VP35,bind,PAICS
VP35,bind,CLC
GP,target,CP
GP,target,ACE2
GP,enhance,TYRO3
VP24,stimulate,STAT1
VP24,bind,ATP1A1
VP24,involve,ATP1A1
VP24,maintain,ATP1A1
L,recruit,TSG101
L,enhance,TSG101
L,involve,TSG101
L,bind,TSG101
L,inhibit,TSG101
L,disrupt,TSG101
VP40,interact,PIP
VP40,associate,PIP
VP40,bind,PIP
VP40,induce,PIP
VP40,inhibit,PTEN
VP40,alter,PTEN
VP40,regulate,PTEN
VP40,transport,PIP
VP40,induce,INPP5E
GP,promote,XKR8
GP,express,XKR8
GP,signal,XKR8
GP,impact,XKR8
GP,mediate,XKR8
VP40,express,XKR8
GP,block,XKR8
GP,enhance,CD4
GP,facilitate,CD4
GP,enhance,CCR5
GP,facilitate,CCR5
VP24,recognize,STAT1
VP24,neutralize,STAT1
VP35,express,IFIT1
VP35,express,MX1
L,mediate,CD4
NP,recruit,PSAP
NP,transport,PSAP
NP,recruit,TSG101
NP,transport,TSG101
VP24,prevent,KEAP1
VP24,respond,KEAP1
VP40,activate,STAT2
VP40,regulate,STAT2
VP40,bind,BAG3
VP40,inhibit,BAG3
VP40,promote,BAG3
GP,attach,FAS
GP,involve,FAS
GP,activate,BAG3
GP,transport,BAG3
GP,signal,BAG3
GP,activate,KEAP1
GP,transport,KEAP1
GP,signal,KEAP1
GP,activate,TSG101
GP,transport,TSG101
GP,signal,TSG101
L,utilize,CD4
L,utilize,CD14
L,utilize,CD19
L,utilize,CD27
L,utilize,CD38
GP,involve,CD4
GP,bind,CLC
VP24,affect,STAT1
GP,encode,CD40
GP,signal,CD40
GP,respond,CD40
VP35,activate,TRIM6
VP35,facilitate,TRIM6
VP35,impair,TRIM6
VP35,bind,TRIM6
VP35,interact,TRIM6
VP35,prevent,TRIM6
L,interact,TRIM6
L,activate,TRIM6
L,promote,TRIM6
L,encode,TRIM6
VP35,ubiquitinate,IRF3
VP30,phosphorylate,IRF3
VP30,phosphorylate,TBK1
L,express,TYRO3
L,transport,TYRO3
L,express,AXL
L,transport,AXL
VP24,activate,KEAP1
VP24,signal,KEAP1
VP24,interact,NES
VP24,impact,NES
VP40,express,NES
VP24,inhibit,NES
VP24,promote,NES
VP24,impact,STAT1
VP24,impair,NES
NP,express,NES
VP24,replace,NES
VP24,alter,NES
VP40,signal,CAT
GP,recognize,GAL
NP,replace,HP
GP,activate,HP
VP35,activate,HP
VP24,activate,HP
NP,activate,HP
NP,stabilize,HP
NP,destabilize,HP
NP,form,HP
L,target,HSPA5
GP,bind,MAG
GP,interact,MAG
GP,cleave,CD4
GP,express,MAG
VP24,stimulate,MAX
VP24,control,MAX
VP24,signal,MAX
GP,facilitate,CTSL
GP,associate,CTSB
GP,transport,CTSB
GP,associate,CTSL
GP,transport,CTSL
GP,associate,PIKFYVE
GP,transport,PIKFYVE
VP30,target,PIK3C3
VP30,target,SLC39A9
VP30,suppress,PIK3C3
VP30,suppress,SLC39A9
VP30,replace,PIK3C3
VP30,replace,SLC39A9
VP30,target,NPC1
GP,bind,SLC39A9
GP,transport,SLC39A9
GP,attach,SLC39A9
GP,facilitate,SLC39A9
GP,mediate,SLC39A9
VP30,neutralize,SLC39A9
GP,interact,SLC39A9
GP,associate,SLC39A9
VP30,inhibit,SLC39A9
GP,bind,CSTB
GP,cleave,CSTB
GP,mediate,CSTB
GP,form,CSTB
GP,cleave,SLC39A9
GP,form,SLC39A9
GP,promote,SLC39A9
GP,enhance,SLC39A9
GP,interact,CSTB
GP,promote,CSTB
VP30,cleave,SLC39A9
GP,interact,PIK3C3
GP,affect,SLC39A9
GP,impair,SLC39A9
VP30,impair,SLC39A9
VP30,impair,C1GALT1
GP,recognize,SLC39A9
VP30,block,SLC39A9
VP30,interact,SRPK2
VP30,recruit,SRPK2
VP30,phosphorylate,RBBP6
VP30,express,RBBP6
VP30,impair,RBBP6
NP,interact,TUBA1B
NP,form,TUBA1B
NP,interact,IGF2BP1
NP,form,IGF2BP1
NP,interact,PDHB
NP,form,PDHB
NP,bind,RUVBL1
NP,interact,RUVBL1
NP,mediate,RUVBL1
NP,express,RUVBL1
NP,control,RUVBL1
NP,bind,RUVBL2
NP,control,RUVBL2
NP,associate,RUVBL1
NP,associate,RUVBL2
NP,activate,RUVBL1
NP,affect,RUVBL1
NP,involve,RUVBL1
NP,regulate,RUVBL1
NP,activate,RUVBL2
NP,affect,RUVBL2
NP,involve,RUVBL2
NP,regulate,RUVBL2
NP,associate,RPAP3
NP,associate,PIH1D1
NP,suppress,RUVBL2
NP,interfere,RUVBL2
GP,attach,AFM
GP,crosslink,AFM
L,bind,CLEC10A
L,attach,CLEC10A
L,bind,CLEC4G
L,attach,CLEC4G
L,target,TYRO3
NP,respond,CD4
GP,induce,CPZ
GP,facilitate,FURIN
GP,degrade,FURIN
GP,alter,FURIN
L,target,NPC1
GP,encode,FURIN
GP,cleave,MFI
VP40,cleave,TSPO
VP40,target,TSPO
VP40,cleave,CD68
VP40,target,CD68
VP40,cleave,PARP1
VP40,target,PARP1
VP40,phosphorylate,JAK1
VP40,phosphorylate,STAT3
VP24,block,STAT3
VP24,translocate,STAT3
VP35,bind,IRF9
VP35,activate,IRF9
VP35,suppress,IRF9
VP35,express,IRF9
VP35,promote,PIAS1
VP24,interact,USP7
VP24,block,USP7
VP24,recruit,USP7
VP24,impair,USP7
VP24,signal,USP7
VP40,interfere,JAK1
VP24,activate,IRF3
VP24,phosphorylate,IRF3
VP40,form,ISG15
VP40,form,NEDD4
VP40,impair,CCDC92
GP,recruit,HERC5
GP,degrade,HERC5
VP40,promote,ISG15
VP24,signal,ISG15
NP,target,CCDC92
VP40,translate,HERC5
VP40,involve,ISG15
VP40,translate,ISG15
GP,recognize,TLR4
NP,express,SPR
GP,sequester,TLR4
GP,bind,IL6
GP,activate,IL6
GP,induce,IL6
GP,express,IL6
GP,bind,IL10
GP,activate,IL10
GP,induce,IL10
GP,express,IL10
GP,bind,CD86
GP,associate,CD86
GP,bind,CD80
GP,associate,CD80
GP,bind,CD83
GP,associate,CD83
GP,bind,CD40
GP,associate,CD40
GP,mediate,IL6
GP,mediate,IL10
GP,interact,SOCS1
NP,encode,HP
VP30,control,HP
GP,control,CD79A
GP,signal,CD79A
L,stimulate,IFNB1
L,change,IFNB1
VP40,interact,JAK1
VP40,prevent,JAK1
VP40,translocate,JAK1
VP40,interact,STAT1
VP40,prevent,STAT1
VP40,translocate,STAT1
VP24,regulate,KEAP1
NP,involve,TSG101
L,degrade,GP2
L,form,GP2
GP,block,IGF1R
GP,mediate,EGFR
GP,stimulate,EGF
GP,target,EGFR
GP,stimulate,HGF
GP,trigger,CD4
GP,control,TLR3
GP,stimulate,TRAM1
GP,phosphorylate,TLR4
GP,dephosphorylate,TLR4
GP,trigger,IRAK4
GP,phosphorylate,IRAK4
GP,dephosphorylate,IRAK4
GP,trigger,TRAM1
GP,phosphorylate,TRAM1
GP,dephosphorylate,TRAM1
GP,signal,TRAM1
GP,involve,TRAM1
GP,stimulate,MYD88
GP,phosphorylate,MYD88
GP,involve,MYD88
GP,stimulate,IRAK4
GP,involve,IRAK4
L,bind,TLR4
L,attach,TLR4
L,involve,TLR4
GP,perturb,CD4
GP,stimulate,CD28
GP,encode,TLR4
VP35,activate,CD4
VP35,express,CD4
VP35,prevent,CD4
VP35,interact,MAVS
VP35,activate,MAVS
VP35,express,MAVS
VP35,disrupt,MAVS
VP35,impair,MAVS
VP35,induce,TLR4
VP35,impair,TLR4
NP,target,TAT
GP,respond,RSAD2
GP,respond,IFIT2
GP,respond,GNA13
GP,bind,TF
GP,trigger,TF
GP,encode,TF
NP,bind,MX1
NP,inhibit,MX1
NP,form,MX1
L,activate,CD69
L,express,CD69
L,signal,CD69
L,activate,CD86
L,express,CD86
L,signal,CD86
L,activate,BCR
L,express,BCR
L,signal,BCR
NP,inhibit,IRF3
NP,translocate,IRF3
VP24,inhibit,STAT2
VP24,phosphorylate,STAT2
L,control,FURIN
L,promote,FURIN
VP40,regulate,ITCH
VP40,regulate,BAG3
VP40,interact,WWOX
VP40,regulate,WWOX
VP30,interact,LATS2
VP30,phosphorylate,LATS2
VP30,regulate,LATS2
VP40,activate,EGF
VP40,modulate,EGF
VP40,regulate,EGF
VP40,inhibit,EGF
VP40,express,EGF
VP40,affect,EGF
VP40,inhibit,LATS2
VP40,modulate,LATS2
